home_id,current_usage,acc_usage,time
24d3440e-c786-49bd-b454-57049bb389ab,0.162187,14.808641,2021-03-26T17:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.124598,14.933239,2021-03-26T17:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.085190,15.018429,2021-03-26T17:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.067517,15.085946,2021-03-26T17:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.065702,15.151648,2021-03-26T17:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.065429,15.217077,2021-03-26T17:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.074223,15.291300,2021-03-26T18:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075503,15.366803,2021-03-26T18:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073482,15.440285,2021-03-26T18:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079452,15.519737,2021-03-26T18:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.068754,15.588491,2021-03-26T18:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064317,15.652808,2021-03-26T18:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.095654,15.748462,2021-03-26T18:30:43Z
24d3440e-c786-49bd-b454-57049bb389ab,0.107055,15.855517,2021-03-26T18:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.119127,15.974644,2021-03-26T18:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.114107,16.088751,2021-03-26T18:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.113976,16.202727,2021-03-26T18:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.110457,16.313184,2021-03-26T18:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.109919,16.423103,2021-03-26T19:00:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.104131,16.527234,2021-03-26T19:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093125,16.620359,2021-03-26T19:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.088896,16.709255,2021-03-26T19:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.088828,16.798083,2021-03-26T19:20:42Z
